NA1_5243380540 , 1741399400 , pyro , MIDDLE , Sion , 1530 , 200 , False , True , False , True , 3 , 1 , 7 , 258 , 11 , 22310 , 21758 , 3695 , 10932 , 92872 , 9315 , 0 , 20187 , 1 , 4189 , 121 , 1000 , 4925 , 0 , 66925 , 5499 , 8254 , 0 , 1 , 0 , 0 , 8 , 5432 , 0 , 0 , 0 , 2835 , 0 , 0 , 0 , 1 , 1 , 1 , 2835 , 16 , 0 , 3 , 9 , True , 0 , 0 , 8429 , 7500 , 146 , 0 , 0 , 3 , 12790 , 14 , 0 , False , False , False , False , 21 , 453 , 0 , 0 , 0 , 3 , 0 , 0 , 11 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 54 , 68 , 33 , 7 , 2025-03-07 21:03:20 , 25.5 , 56815 , 26 , 10 , 125 , 14
NA1_5243380540 , 1741399400 , D1stract1n , BOTTOM , Twitch , 1530 , 200 , False , True , False , True , 9 , 2 , 4 , 1159 , 73 , 5738 , 330 , 108 , 5973 , 109531 , 15088 , 0 , 11350 , 1 , 16339 , 1797 , 436 , 2908 , 0 , 92860 , 13182 , 4940 , 0 , 0 , 0 , 0 , 4 , 24179 , 0 , 0 , 0 , 5003 , 0 , 0 , 0 , 2 , 2 , 1 , 5003 , 12 , 2 , 1 , 9 , True , 2 , 0 , 10192 , 8700 , 155 , 0 , 0 , 9 , 10931 , 13 , 0 , False , True , False , False , 5 , 159 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 371 , 0 , 31 , 15 , 26 , 4 , 2025-03-07 21:03:20 , 25.5 , 56815 , 26 , 10 , 125 , 14
NA1_5243380540 , 1741399400 , Star Grompian , UTILITY , Karma , 1530 , 200 , False , True , False , True , 2 , 0 , 14 , 0 , 0 , 4715 , 7755 , 3005 , 4678 , 13001 , 3750 , 5453 , 8888 , 5 , 1053 , 0 , 413 , 4214 , 1564 , 4192 , 745 , 3795 , 0 , 0 , 0 , 0 , 4 , 4247 , 0 , 0 , 0 , 1372 , 0 , 0 , 0 , 0 , 2 , 1 , 1372 , 55 , 6 , 9 , 23 , True , 6 , 0 , 7348 , 5800 , 22 , 0 , 0 , 2 , 10129 , 13 , 0 , False , False , False , False , 22 , 83 , 0 , 0 , 0 , 3 , 0 , 7 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 44 , 19 , 67 , 13 , 2025-03-07 21:03:20 , 25.5 , 56815 , 26 , 10 , 125 , 14
NA1_5240550977 , 1740969230 , FluffyWhale , TOP , Garen , 1742 , 200 , False , False , False , True , 17 , 2 , 2 , 952 , 82 , 36646 , 465 , 425 , 12212 , 201483 , 38026 , 0 , 32343 , 1 , 13241 , 8665 , 1946 , 8257 , 0 , 187776 , 28936 , 18185 , 0 , 0 , 0 , 0 , 16 , 21490 , 0 , 0 , 0 , 12338 , 1 , 2 , 0 , 5 , 6 , 1 , 12338 , 17 , 0 , 0 , 9 , True , 0 , 0 , 16947 , 14950 , 223 , 0 , 0 , 17 , 19216 , 18 , 0 , False , False , False , False , 35 , 178 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1710 , 1 , 91 , 17 , 63 , 9 , 2025-03-02 21:33:50 , 29.033333333333335 , 107515 , 35 , 19 , 142 , 12
NA1_5240550977 , 1740969230 , ObKnoxious , JUNGLE , Sejuani , 1742 , 200 , False , False , False , True , 1 , 4 , 10 , 564 , 68 , 33297 , 53624 , 4428 , 8882 , 198020 , 7814 , 0 , 31160 , 5 , 72211 , 166 , 3497 , 16737 , 206 , 72184 , 3220 , 18779 , 0 , 1 , 0 , 0 , 122 , 45761 , 0 , 0 , 0 , 1033 , 0 , 1 , 0 , 1 , 3 , 1 , 1033 , 47 , 12 , 1 , 19 , True , 9 , 0 , 9518 , 8575 , 22 , 0 , 0 , 1 , 12882 , 14 , 0 , False , False , False , False , 20 , 239 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 24 , 0 , 27 , 86 , 97 , 7 , 2025-03-02 21:33:50 , 29.033333333333335 , 107515 , 35 , 19 , 142 , 12
NA1_5240550977 , 1740969230 , pyro , MIDDLE , Chogath , 1742 , 200 , False , False , False , True , 7 , 5 , 7 , 559 , 130 , 40672 , 92557 , 16248 , 16110 , 152222 , 25758 , 0 , 51244 , 1 , 23374 , 4366 , 5614 , 19992 , 0 , 36291 , 5143 , 29519 , 0 , 3 , 0 , 0 , 20 , 32644 , 0 , 0 , 1 , 8974 , 1 , 1 , 0 , 2 , 5 , 1 , 8974 , 15 , 0 , 0 , 9 , True , 0 , 0 , 10909 , 10200 , 173 , 0 , 0 , 7 , 15070 , 16 , 0 , False , False , False , False , 83 , 612 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17 , 0 , 88 , 55 , 56 , 15 , 2025-03-02 21:33:50 , 29.033333333333335 , 107515 , 35 , 19 , 142 , 12
NA1_5240550977 , 1740969230 , D1stract1n , BOTTOM , Twitch , 1742 , 200 , False , False , False , True , 10 , 5 , 5 , 680 , 172 , 10575 , 1166 , 501 , 5578 , 152104 , 30922 , 0 , 18784 , 1 , 12250 , 3433 , 760 , 5665 , 0 , 138688 , 26987 , 12445 , 0 , 0 , 0 , 0 , 8 , 15064 , 0 , 0 , 0 , 3504 , 0 , 0 , 0 , 1 , 2 , 1 , 3504 , 13 , 0 , 0 , 9 , True , 0 , 0 , 11416 , 11050 , 152 , 0 , 0 , 10 , 10823 , 13 , 0 , False , True , False , True , 10 , 255 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 675 , 0 , 43 , 25 , 37 , 10 , 2025-03-02 21:33:50 , 29.033333333333335 , 107515 , 35 , 19 , 142 , 12
NA1_5240550977 , 1740969230 , Star Grompian , UTILITY , Karma , 1742 , 200 , False , False , False , True , 0 , 3 , 21 , 1140 , 105 , 7455 , 9360 , 4394 , 4966 , 18461 , 4995 , 8079 , 12829 , 5 , 5006 , 0 , 344 , 4243 , 1816 , 4094 , 601 , 7518 , 0 , 0 , 0 , 0 , 0 , 6959 , 1 , 0 , 1 , 4746 , 0 , 0 , 0 , 1 , 4 , 1 , 4746 , 50 , 3 , 4 , 23 , True , 3 , 0 , 8175 , 7175 , 22 , 0 , 0 , 0 , 11046 , 13 , 0 , True , False , True , False , 39 , 111 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 45 , 34 , 69 , 14 , 2025-03-02 21:33:50 , 29.033333333333335 , 107515 , 35 , 19 , 142 , 12
NA1_5240455420 , 1740962375 , HugeTortoise151 , MIDDLE , Renekton , 1465 , 200 , False , True , False , True , 7 , 3 , 7 , 465 , 83 , 22744 , 4347 , 3249 , 4947 , 132100 , 23814 , 0 , 26061 , 1 , 9817 , 859 , 1090 , 8817 , 0 , 117936 , 19705 , 20023 , 0 , 0 , 0 , 0 , 3 , 8688 , 0 , 0 , 0 , 5342 , 0 , 0 , 0 , 2 , 2 , 1 , 5342 , 8 , 0 , 0 , 5 , True , 0 , 0 , 11635 , 10800 , 164 , 0 , 0 , 7 , 13318 , 15 , 0 , False , False , False , False , 18 , 37 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 334 , 0 , 70 , 27 , 75 , 7 , 2025-03-02 19:39:35 , 24.416666666666668 , 79235 , 26 , 15 , 125 , 12
NA1_5240455420 , 1740962375 , ObKnoxious , JUNGLE , JarvanIV , 1465 , 200 , False , True , False , True , 4 , 5 , 10 , 457 , 121 , 20500 , 6088 , 694 , 4226 , 130927 , 5478 , 0 , 22450 , 1 , 45398 , 365 , 628 , 11544 , 0 , 79441 , 4418 , 17596 , 0 , 1 , 0 , 0 , 101 , 22730 , 0 , 0 , 0 , 889 , 0 , 0 , 0 , 1 , 1 , 1 , 889 , 36 , 7 , 2 , 16 , True , 7 , 0 , 8817 , 5775 , 7 , 0 , 0 , 4 , 10615 , 13 , 0 , False , False , False , False , 9 , 270 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 80 , 42 , 65 , 8 , 2025-03-02 19:39:35 , 24.416666666666668 , 79235 , 26 , 15 , 125 , 12
NA1_5240455420 , 1740962375 , FluffyWhale , TOP , DrMundo , 1465 , 200 , False , True , False , True , 3 , 1 , 1 , 1283 , 44 , 19798 , 36605 , 10580 , 15865 , 130620 , 18564 , 0 , 31114 , 1 , 3147 , 110 , 233 , 11590 , 0 , 90867 , 7874 , 15015 , 0 , 0 , 0 , 0 , 0 , 14480 , 0 , 0 , 0 , 8814 , 0 , 0 , 0 , 2 , 3 , 1 , 8814 , 9 , 0 , 2 , 4 , True , 0 , 0 , 9489 , 8050 , 194 , 0 , 0 , 3 , 13513 , 15 , 0 , False , False , False , False , 16 , 277 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 143 , 35 , 64 , 6 , 2025-03-02 19:39:35 , 24.416666666666668 , 79235 , 26 , 15 , 125 , 12
NA1_5240455420 , 1740962375 , D1stract1n , BOTTOM , Kalista , 1465 , 200 , False , True , False , True , 11 , 1 , 4 , 1169 , 38 , 9721 , 4270 , 1994 , 3055 , 132352 , 25404 , 0 , 14972 , 1 , 6668 , 1351 , 848 , 5130 , 0 , 121413 , 22058 , 11067 , 0 , 1 , 0 , 0 , 14 , 9258 , 0 , 0 , 0 , 7021 , 0 , 0 , 0 , 2 , 3 , 1 , 7021 , 17 , 1 , 3 , 9 , True , 1 , 0 , 12589 , 10675 , 182 , 0 , 0 , 11 , 12026 , 14 , 0 , False , False , False , False , 9 , 114 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 349 , 0 , 41 , 1 , 71 , 3 , 2025-03-02 19:39:35 , 24.416666666666668 , 79235 , 26 , 15 , 125 , 12
NA1_5240455420 , 1740962375 , pyro , UTILITY , Leona , 1465 , 200 , False , True , False , True , 1 , 5 , 8 , 350 , 101 , 16318 , 7406 , 3623 , 2645 , 11823 , 5975 , 525 , 16026 , 4 , 1898 , 890 , 271 , 1522 , 224 , 2517 , 1462 , 13108 , 0 , 0 , 0 , 0 , 0 , 423 , 0 , 0 , 0 , 173 , 0 , 0 , 0 , 0 , 0 , 1 , 173 , 55 , 4 , 3 , 25 , True , 4 , 0 , 6448 , 5500 , 11 , 0 , 0 , 1 , 7253 , 10 , 0 , False , False , False , False , 29 , 52 , 0 , 1 , 0 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 18 , 22 , 23 , 6 , 2025-03-02 19:39:35 , 24.416666666666668 , 79235 , 26 , 15 , 125 , 12
NA1_5240415339 , 1740958558 , FluffyWhale , TOP , Lillia , 2486 , 100 , False , False , False , True , 20 , 5 , 14 , 814 , 206 , 46690 , 328641 , 47594 , 15271 , 495086 , 67227 , 0 , 59857 , 1 , 143999 , 17768 , 8729 , 27290 , 0 , 22443 , 1864 , 35856 , 1 , 0 , 0 , 0 , 19 , 31938 , 1 , 0 , 1 , 10791 , 0 , 0 , 6 , 5 , 8 , 10 , 10791 , 10 , 0 , 1 , 5 , True , 0 , 0 , 25499 , 21800 , 359 , 0 , 0 , 20 , 34231 , 18 , 0 , False , True , False , False , 51 , 829 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 244 , 79 , 146 , 13 , 2025-03-02 18:35:58 , 41.43333333333333 , 210119 , 58 , 40 , 198 , 18
NA1_5240415339 , 1740958558 , ObKnoxious , JUNGLE , Sejuani , 2486 , 100 , False , False , False , True , 7 , 6 , 16 , 1069 , 204 , 90054 , 86501 , 9038 , 13543 , 316187 , 20200 , 0 , 46994 , 4 , 115577 , 5084 , 4642 , 18336 , 459 , 114109 , 6077 , 28808 , 1 , 5 , 0 , 0 , 164 , 55229 , 0 , 0 , 0 , 1828 , 0 , 1 , 6 , 1 , 3 , 10 , 1828 , 65 , 11 , 2 , 26 , True , 10 , 0 , 15689 , 12975 , 76 , 0 , 0 , 7 , 24481 , 18 , 0 , False , False , False , False , 33 , 568 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 1 , 0 , 0 , 2 , 0 , 6 , 0 , 30 , 0 , 49 , 122 , 131 , 12 , 2025-03-02 18:35:58 , 41.43333333333333 , 210119 , 58 , 40 , 198 , 18
NA1_5240415339 , 1740958558 , HugeTortoise151 , MIDDLE , Naafiri , 2486 , 100 , False , False , False , True , 7 , 14 , 13 , 592 , 574 , 41276 , 0 , 0 , 13261 , 187744 , 43630 , 0 , 47909 , 12 , 19863 , 6274 , 4419 , 6922 , 927 , 167881 , 37355 , 30228 , 0 , 0 , 0 , 0 , 4 , 8063 , 0 , 0 , 1 , 3182 , 0 , 1 , 6 , 0 , 3 , 10 , 3182 , 12 , 0 , 1 , 5 , True , 0 , 0 , 16389 , 15825 , 206 , 0 , 0 , 7 , 21028 , 18 , 0 , False , False , False , False , 11 , 328 , 0 , 0 , 0 , 0 , 0 , 4 , 6 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 164 , 23 , 65 , 16 , 2025-03-02 18:35:58 , 41.43333333333333 , 210119 , 58 , 40 , 198 , 18
NA1_5240415339 , 1740958558 , D1stract1n , BOTTOM , Kaisa , 2486 , 100 , False , False , False , True , 21 , 6 , 12 , 485 , 229 , 21178 , 134262 , 30463 , 4742 , 381960 , 61954 , 0 , 27881 , 1 , 30200 , 6832 , 3844 , 5163 , 0 , 217498 , 24657 , 19294 , 0 , 1 , 0 , 0 , 18 , 49766 , 0 , 0 , 0 , 12857 , 2 , 2 , 6 , 2 , 6 , 10 , 12857 , 18 , 1 , 0 , 10 , True , 1 , 0 , 22545 , 18675 , 290 , 0 , 0 , 21 , 27622 , 18 , 0 , False , False , False , False , 13 , 220 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 125 , 66 , 96 , 10 , 2025-03-02 18:35:58 , 41.43333333333333 , 210119 , 58 , 40 , 198 , 18
NA1_5240415339 , 1740958558 , pyro , UTILITY , Nautilus , 2486 , 100 , False , False , False , True , 3 , 9 , 26 , 488 , 291 , 58695 , 23697 , 9320 , 8930 , 48387 , 17108 , 483 , 33813 , 1 , 15622 , 4317 , 2165 , 4695 , 0 , 9066 , 3469 , 22717 , 0 , 0 , 0 , 0 , 0 , 7217 , 0 , 0 , 0 , 1524 , 0 , 1 , 6 , 3 , 5 , 10 , 1524 , 93 , 9 , 5 , 46 , True , 7 , 0 , 12580 , 10875 , 30 , 0 , 0 , 3 , 20393 , 18 , 0 , False , False , False , False , 86 , 493 , 0 , 2 , 0 , 10 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 14 , 0 , 43 , 28 , 46 , 12 , 2025-03-02 18:35:58 , 41.43333333333333 , 210119 , 58 , 40 , 198 , 18
NA1_5240385728 , 1740955782 , HugeTortoise151 , MIDDLE , Anivia , 2447 , 100 , False , False , False , True , 7 , 4 , 6 , 1013 , 159 , 30125 , 198551 , 28303 , 17815 , 228921 , 32524 , 0 , 41774 , 1 , 3149 , 1474 , 652 , 8242 , 0 , 27219 , 2746 , 23305 , 0 , 0 , 0 , 0 , 4 , 36593 , 0 , 0 , 0 , 11906 , 1 , 1 , 0 , 4 , 5 , 3 , 11906 , 18 , 1 , 1 , 9 , True , 0 , 0 , 16080 , 15405 , 238 , 0 , 0 , 7 , 24247 , 18 , 0 , False , False , False , False , 51 , 1109 , 0 , 0 , 0 , 0 , 0 , 6 , 2 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 91 , 15 , 103 , 137 , 2025-03-02 17:49:42 , 40.78333333333333 , 147564 , 35 , 20 , 256 , 23
NA1_5240385728 , 1740955782 , ObKnoxious , JUNGLE , Sejuani , 2447 , 100 , False , False , False , True , 2 , 2 , 12 , 1310 , 82 , 82956 , 85499 , 3988 , 14224 , 344518 , 9190 , 381 , 41809 , 5 , 125307 , 530 , 512 , 20359 , 348 , 133712 , 4671 , 27073 , 2 , 2 , 0 , 0 , 213 , 45549 , 1 , 0 , 1 , 759 , 1 , 1 , 0 , 3 , 3 , 3 , 759 , 74 , 14 , 5 , 27 , True , 12 , 0 , 14224 , 13100 , 49 , 0 , 0 , 2 , 22741 , 18 , 0 , True , False , False , False , 15 , 474 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 3 , 0 , 4 , 0 , 0 , 0 , 49 , 109 , 126 , 10 , 2025-03-02 17:49:42 , 40.78333333333333 , 147564 , 35 , 20 , 256 , 23
NA1_5240385728 , 1740955782 , FluffyWhale , TOP , Mordekaiser , 2447 , 100 , False , False , False , True , 12 , 6 , 9 , 845 , 307 , 82924 , 257043 , 54463 , 32192 , 283546 , 60544 , 0 , 62417 , 1 , 1883 , 168 , 2708 , 24853 , 0 , 24619 , 5913 , 27516 , 0 , 0 , 0 , 0 , 4 , 12419 , 0 , 0 , 0 , 6162 , 1 , 2 , 0 , 2 , 2 , 3 , 6162 , 26 , 0 , 2 , 11 , True , 0 , 0 , 18680 , 17250 , 273 , 0 , 0 , 12 , 25582 , 18 , 0 , False , False , False , False , 44 , 661 , 0 , 0 , 0 , 0 , 0 , 3 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 207 , 102 , 88 , 15 , 2025-03-02 17:49:42 , 40.78333333333333 , 147564 , 35 , 20 , 256 , 23
NA1_5240385728 , 1740955782 , D1stract1n , BOTTOM , Corki , 2447 , 100 , False , False , False , True , 13 , 3 , 3 , 1346 , 92 , 17914 , 89257 , 6483 , 8497 , 315260 , 39341 , 0 , 22461 , 1 , 41972 , 7440 , 418 , 6163 , 0 , 184031 , 25418 , 13545 , 0 , 2 , 0 , 0 , 32 , 47894 , 0 , 0 , 0 , 6271 , 1 , 2 , 0 , 3 , 3 , 3 , 6271 , 26 , 1 , 1 , 15 , True , 1 , 0 , 19195 , 17175 , 275 , 0 , 0 , 13 , 20542 , 18 , 0 , False , True , False , False , 1 , 38 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 896 , 0 , 107 , 31 , 40 , 45 , 2025-03-02 17:49:42 , 40.78333333333333 , 147564 , 35 , 20 , 256 , 23
NA1_5240385728 , 1740955782 , pyro , UTILITY , Janna , 2447 , 100 , False , False , False , True , 1 , 5 , 16 , 1350 , 137 , 10949 , 10131 , 4346 , 9556 , 16350 , 5965 , 4173 , 21657 , 11 , 1471 , 144 , 256 , 10010 , 6898 , 4747 , 1475 , 11845 , 0 , 0 , 0 , 0 , 0 , 3034 , 0 , 0 , 1 , 840 , 0 , 1 , 0 , 0 , 2 , 3 , 840 , 112 , 10 , 6 , 64 , True , 10 , 0 , 10121 , 8750 , 22 , 0 , 0 , 1 , 13906 , 15 , 0 , True , False , False , False , 21 , 74 , 0 , 1 , 0 , 9 , 0 , 0 , 14 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 76 , 8 , 33 , 5 , 2025-03-02 17:49:42 , 40.78333333333333 , 147564 , 35 , 20 , 256 , 23
NA1_5240366403 , 1740953535 , HugeTortoise151 , TOP , Jax , 1739 , 100 , False , False , False , False , 2 , 5 , 4 , 332 , 131 , 21076 , 29579 , 6984 , 5871 , 121829 , 17871 , 0 , 26600 , 1 , 5842 , 450 , 5527 , 5252 , 0 , 86408 , 10437 , 15201 , 0 , 0 , 0 , 0 , 0 , 3075 , 0 , 1 , 0 , 3075 , 0 , 0 , 2 , 1 , 1 , 10 , 3075 , 12 , 0 , 0 , 9 , False , 0 , 0 , 9888 , 8883 , 191 , 0 , 0 , 2 , 15842 , 16 , 0 , False , False , False , False , 17 , 99 , 0 , 3 , 0 , 0 , 0 , 3 , 4 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 226 , 0 , 31 , 116 , 36 , 8 , 2025-03-02 17:12:15 , 28.983333333333334 , 94556 , 18 , 29 , 130 , 17
NA1_5240366403 , 1740953535 , ObKnoxious , JUNGLE , Sejuani , 1739 , 100 , False , False , False , False , 1 , 8 , 4 , 324 , 182 , 33697 , 31652 , 2872 , 6790 , 137724 , 5619 , 0 , 29927 , 3 , 56432 , 453 , 3188 , 9940 , 172 , 49638 , 2293 , 19949 , 0 , 1 , 0 , 0 , 87 , 17387 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 10 , 0 , 36 , 12 , 0 , 20 , False , 10 , 0 , 7278 , 6800 , 18 , 0 , 0 , 1 , 9597 , 12 , 0 , False , False , False , False , 16 , 184 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 2 , 0 , 0 , 0 , 3 , 10 , 0 , 0 , 0 , 26 , 60 , 59 , 7 , 2025-03-02 17:12:15 , 28.983333333333334 , 94556 , 18 , 29 , 130 , 17
NA1_5240366403 , 1740953535 , FluffyWhale , MIDDLE , Chogath , 1739 , 100 , False , False , False , False , 5 , 8 , 2 , 334 , 238 , 22490 , 125063 , 16320 , 20294 , 168035 , 23741 , 0 , 37417 , 1 , 22965 , 2664 , 4726 , 7243 , 0 , 20006 , 4756 , 12396 , 0 , 0 , 0 , 0 , 6 , 13997 , 0 , 1 , 0 , 2580 , 0 , 0 , 2 , 1 , 1 , 10 , 2580 , 12 , 0 , 0 , 7 , False , 0 , 0 , 10318 , 10400 , 161 , 0 , 0 , 5 , 14756 , 16 , 0 , False , False , False , False , 71 , 742 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 94 , 39 , 68 , 13 , 2025-03-02 17:12:15 , 28.983333333333334 , 94556 , 18 , 29 , 130 , 17
NA1_5240366403 , 1740953535 , D1stract1n , BOTTOM , Smolder , 1739 , 100 , False , False , False , False , 10 , 3 , 2 , 807 , 67 , 10796 , 18964 , 7217 , 7789 , 184879 , 42423 , 0 , 17186 , 1 , 10473 , 5868 , 1059 , 2882 , 0 , 155441 , 29337 , 8337 , 0 , 0 , 0 , 0 , 5 , 2003 , 0 , 1 , 0 , 2003 , 0 , 0 , 2 , 1 , 1 , 10 , 2003 , 15 , 2 , 0 , 10 , False , 2 , 0 , 13585 , 12200 , 229 , 0 , 0 , 10 , 13680 , 15 , 0 , False , False , False , False , 16 , 308 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 556 , 0 , 179 , 69 , 39 , 7 , 2025-03-02 17:12:15 , 28.983333333333334 , 94556 , 18 , 29 , 130 , 17
NA1_5240366403 , 1740953535 , Star Grompian , UTILITY , Lulu , 1739 , 100 , False , False , False , False , 0 , 5 , 13 , 807 , 150 , 8516 , 7869 , 4138 , 9151 , 11677 , 4902 , 4006 , 16737 , 4 , 1664 , 121 , 432 , 3299 , 1741 , 2143 , 642 , 7153 , 0 , 0 , 0 , 0 , 0 , 718 , 0 , 1 , 0 , 99 , 0 , 0 , 2 , 0 , 0 , 10 , 99 , 55 , 5 , 5 , 26 , False , 5 , 0 , 7367 , 6775 , 23 , 0 , 0 , 0 , 11443 , 14 , 0 , False , False , False , False , 49 , 246 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 38 , 26 , 54 , 6 , 2025-03-02 17:12:15 , 28.983333333333334 , 94556 , 18 , 29 , 130 , 17
NA1_5239862343 , 1740882901 , FluffyWhale , TOP , Ambessa , 1468 , 200 , False , False , False , False , 3 , 4 , 3 , 675 , 105 , 25258 , 497 , 467 , 8001 , 121338 , 9857 , 0 , 24955 , 1 , 0 , 0 , 1967 , 5231 , 0 , 120840 , 9389 , 14987 , 0 , 0 , 0 , 0 , 15 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 11 , 0 , 6 , 0 , 0 , 2 , False , 0 , 0 , 9232 , 9075 , 158 , 0 , 0 , 3 , 13852 , 15 , 0 , False , False , False , False , 9 , 210 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 150 , 48 , 71 , 7 , 2025-03-01 21:35:01 , 24.466666666666665 , 32709 , 8 , 23 , 86 , 4
NA1_5239862343 , 1740882901 , ObKnoxious , JUNGLE , Sejuani , 1468 , 200 , False , False , False , False , 0 , 3 , 0 , 524 , 56 , 8250 , 14668 , 885 , 2944 , 75763 , 1789 , 0 , 14492 , 3 , 33787 , 81 , 182 , 6805 , 38 , 27308 , 823 , 11366 , 0 , 0 , 0 , 0 , 72 , 13228 , 0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 11 , 0 , 14 , 3 , 0 , 5 , False , 1 , 0 , 5095 , 3175 , 4 , 0 , 0 , 0 , 4246 , 8 , 0 , False , False , False , False , 6 , 120 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 9 , 37 , 47 , 2 , 2025-03-01 21:35:01 , 24.466666666666665 , 32709 , 8 , 23 , 86 , 4
NA1_5239862343 , 1740882901 , pyro , MIDDLE , Syndra , 1468 , 200 , False , False , False , False , 4 , 3 , 0 , 767 , 89 , 4353 , 67038 , 7629 , 2182 , 74605 , 8467 , 0 , 9037 , 1 , 1565 , 475 , 115 , 353 , 0 , 6000 , 361 , 6739 , 0 , 0 , 0 , 0 , 0 , 969 , 0 , 1 , 0 , 698 , 0 , 0 , 3 , 0 , 0 , 11 , 698 , 10 , 0 , 0 , 6 , False , 0 , 0 , 8074 , 8100 , 122 , 0 , 0 , 4 , 9316 , 12 , 0 , False , False , False , False , 14 , 218 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 88 , 82 , 17 , 5 , 2025-03-01 21:35:01 , 24.466666666666665 , 32709 , 8 , 23 , 86 , 4
NA1_5239862343 , 1740882901 , D1stract1n , BOTTOM , Smolder , 1468 , 200 , False , False , False , False , 0 , 7 , 3 , 559 , 194 , 10640 , 8214 , 1507 , 9636 , 89890 , 9279 , 0 , 17529 , 1 , 6318 , 0 , 1113 , 1567 , 0 , 75358 , 7772 , 6779 , 0 , 0 , 0 , 0 , 0 , 544 , 0 , 1 , 0 , 544 , 0 , 0 , 3 , 0 , 0 , 11 , 544 , 16 , 1 , 2 , 9 , False , 1 , 0 , 7054 , 7025 , 163 , 0 , 0 , 0 , 9014 , 12 , 0 , False , False , False , False , 7 , 220 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 263 , 0 , 149 , 52 , 34 , 6 , 2025-03-01 21:35:01 , 24.466666666666665 , 32709 , 8 , 23 , 86 , 4
